name,from,address,square_metre,price,type,rooms_amount,link
"Et rom til utleie, sentralt på Møhlenpris",Privat,"Zetlitz' gate 2B, Bergen",67,7000,Rom i bofellesskap,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307144425
"Fin halv bolig / stor leilighet over 2 plan, mye plass, hage , solfylt og sentralt",Privat,"IBSENS GATE 74, Bergen",90,19000,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=122403703
Koselige rom i bokollektiv for jenter like ved Fløybanen.,Privat,"Øvregaten 15, Bergen",13,4250,Rom i bofellesskap,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=148092652
Pen sokkelleilighet i rolig og naturnært område på Søreide til leie,Privat,Søreidgrend,45,9500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307670460
Lys og trivelig møblert leilighet på Søreide.,Privat,Søreidgrend,38,10500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=263478836
Nyoppusset leilighet med 4 soverom (Møbler inkl på huseier sin regning),Hybel.no,"Fjøsangerveien 167, Bergen",77,24000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307649381
MØBLERT LEILIGHET I SANDVIKEN : 32 m2 MED USTIKT. NYOPPPUSSET I 2018,Hybel.no,"Sudmanns Vei 17, Bergen",32,9950,Hybel,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=281147335
Kun 1 rom igjen ledig i jentekollektiv for 5 - STRØM inkl.,Privat,"JONAS LIES VEI 2, Bergen",8,7490,Rom i bofellesskap,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=299309464
"Råstølen- Moderne 3- roms leilighet, med alt i umiddelbar nærhet. Gode solforhold, garasje/EL-lader, Tv/internett inkl",Privat,"Steinsvikvegen 264, Rådal",60,16500,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=235322663
Sentral 5(6) roms leilighet sentralt på Wergeland nær ved HVL,Privat,"Storetveitvegen 22, Bergen",86,24000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307602209
Koselig leilighet nær Hop bybanestopp,Privat,"Jacob Sæthres veg 4, Paradis",40,12000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306751204
Flott leilighet på Paradis med privat uteområde og rolig nabolag.,Privat,"Statsminister Michelsensvei 61, Paradis",70,10000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307544802
Fin og koselig leilighet til leie midt i Bergen sentrum,Privat,"Christian Michelsensgate 2b, Bergen",27,12000,Leilighet,,https://www.finn.no/realestate/lettings/ad.html?finnkode=307538970
Flott 2-roms leilighet med fantastisk utsikt!,Privat,"Solåsen 15, Nesttun",60,16000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=196387974
3-roms leilighet i Nyhavn med vestvendt terrasse nær NHH,Privat,"Nyhavn 5, Bergen",57,15000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=166677438
FLOTT KOLLEKTIV ved HiB og bybane!,Privat,"Ibsens Gate 99b, Bergen",8,4900,Rom i bofellesskap,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=124765861
Fin  leilighet i byens fineste bygård og Bergens fineste hage og gate utenfor.  Umiddelbar nærhet til ALT!,Privat,"KRYBBESMAUET 1, Bergen",40,12950,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=286633283
SOLHEIM - Pen 2 roms leilighet!,Privat,"BLEKENBERG 51, Bergen",40,12000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=260520952
2-roms leilighet til leie på Kalfaret,Privat,"Kalfarveien 35E, Bergen",68,16000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307441501
Toppleilighet ved foten av Sandviksfjellet,Privat,"Munkebotn 49, Bergen",82,21000,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307335491
Beste beliggenhet i Bergen! Ledig f.o.m 1. august 2023,Hybel.no,"Haugeveien 17, Bergen",11,7500,Rom i bofellesskap,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=265875588
[VISNING fre 14.07 kl. 15.30! Nyrenovert toppleilighet med 3 soverom - midt i smørøyet av Sandviken],Privat,"FORMANNS VEI 29 A, Bergen",60,16900,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307385666
MØLLENDALSVEIEN - Fin 2-roms leilighet i 3. etasje. Internett/TV inkludert. Kort avstand til Bergen sentrum.,Utleiemegleren Bergen,"Møllendalsveien 4, Bergen",35,12900,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307401858
FJELLSIDEN - 2-roms leilighet med sentral beliggenhet i Bergen sentrum.,Utleiemegleren Bergen,"Bispengsgaten 18, Bergen",30,11000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307400022
"1 rom ledig i Bofellesskap. Stor leilighet over to etg,  i umiddelbar nærhet til  NHH.  kr 4250,-pr.mnd",Privat,"Lynghaugen 7, Bergen",8,4250,Rom i bofellesskap,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=100195061
(KORTTIDSLEIE) Sentral leilighet i Bergen sentrum,Privat,"Vinjes gate 1, Bergen",60,12000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307367824
Brattholmen: Moderne tomannsbolig i barnevennlig nabolag,Privat,"SNEKKEVIKVEGEN 58 A, Brattholmen",131,24000,Tomannsbolig,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307361175
Fantastisk utsikt nær NHH – fiber inkludert,Privat,"EIKEVIKEN 45, Bergen",72,6000,Rom i bofellesskap,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=255682501
"BERGEN SENTRUM- Leilighet på  92m2, svært sentralt kollektiv.",Hybel.no,"Neumanns Gate 2A, Bergen",8,6900,Rom i bofellesskap,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307358364
NY PRIS: Moderne og sentrumsnær leilighet på Nøstet!,Privat,"VESTRE HOLBERGSALLMENNINGEN 16, Bergen",36,15800,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307340746
FLOTT KOLLEKTIV ved HiB og bybane!,Privat,"Ibsens Gate 99b, Bergen",8,4900,Rom i bofellesskap,2 soverom,
et rom I Paradis,Privat,"wesenbergsmauet 3b, Bergen",7,5095,Enebolig,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307346677
"Rom til leie i bofellesskap. Ved interesse, ta kontakt på tlf. 410 87 515.",Privat,"ORTUSTRANDEN 21, Fyllingsdalen",76,6900,Rom i bofellesskap,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=204225707
To-roms leilighet med sentral beliggenhet i Bergen!,MALLING & CO RESIDENTIAL AS,"HANS TANKS GATE 5, Bergen",40,14900,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307314662
Trivelig leilighet med sentral beliggenhet og nydelig utsikt,Privat,"Lille Damsgårdsvei 9, Laksevåg",100,14000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=228338298
Pen leilighet med 5 soverom til leie i Bergen sentrum,MALLING & CO RESIDENTIAL AS,"HANS TANKS GATE 5, Bergen",100,33000,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307306706
Lys 3-roms leilighet med sjøutsikt på Kolltveit,Privat,"Steganeset 2, Kolltveit",67,13000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=302653292
Moderne  leilighet til leie midt i sentrum - ingen husleie fra 15.06 til 15.08,Hybel.no,"Nedre Dynnersmauet 2, Bergen",60,17500,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307286581
Lys og trivelig loftsleilighet i Godvik,Privat,"Stiaberget 138, Godvik",65,9200,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307279443
"Flott andel av Bergenshus + soverom på beste del av Bergen sentrum, Nøstet rett ved Verftet",Privat,"TRANGESMAUET 9, Bergen",10,6950,Rom i bofellesskap,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307247413
Ny leilighet i Bergen ledig fra 01.08.2023,Husleie.No AS,"Breiviken 3A, Bergen",145,40000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307253340
Splitter ny leilighet kommer for leie,Hybel.no,"Bjørnsons Gate 32, Bergen",36,15000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307255120
Lys leilighet med 4 soverom - Minde,Privat,"Fredlundbakken 2, Bergen",70,22000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=219728616
"Leilighet i sameie, med gangavstand til Høyskolen og Haukeland sykehus",Privat,"ROALD AMUNDSENS VEI 95, Bergen",38,9500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=292506855
Ledig rom i hyggelig og sentral studentkollektiv i Bergen sentrum,Privat,"ROSENBERGSGATEN 36 A, Bergen",150,5500,Rom i bofellesskap,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=300674888
"(Reservert) Liten, koselig fult møblert leilighet i 1etg. ledig fra 01/08/2023",Privat,"Søndre Skogveien 61, Bergen",42,11000,Leilighet,,https://www.finn.no/realestate/lettings/ad.html?finnkode=223757420
Leiger ut eit rom.,Privat,"Nyhavn 7, Bergen",65,10000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=286930353
2-roms leilighet ved Birkelundstoppen,Privat,"Nattlandsåsen 2, Paradis",40,9500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=72073188
Rom i bofellesskap til leie,Privat,"Løbergsveien 102 A, Bergen",8,4950,Rom i bofellesskap,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=94241898
Leier ut rom i hus,Privat,"GAMLE KJØKKELVIKVEIEN 38, Loddefjord",140,4500,Rom i bofellesskap,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=267443864
Leilighet med 5 soverom midt i hjertet av Bergen sentrum,Privat,"Hollendergaten 3, Bergen",100,35000,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=256084098
BRYGGEN - Ledig rom i trivelig kollektiv! Innflytting 1.august,Utleiemegleren Bergen,"Nikolaikirkeallmenningen 1 B, Bergen",0,6500,Andre,1 sove,
"Stort rom i kollektiv, nær bybane og HVL",Husleie.No AS,"Lærerbakken 5, Bergen",230,8500,Rom i bofellesskap,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307147396
Nyere enebolig med høy standard på skjold.,Privat,"Skjoldvegen 61b, Nesttun",44,17000,Enebolig,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=266531324
"Hybelrom i bofelleskap til leie,  kun 4150,- pr mnd kun ett igjen. Strøm inkludert",Privat,"Solbakken 8, Bergen",16,4150,Rom i bofellesskap,9 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=77399140
Rom til leie i nærheten av NHH,Privat,"Øyjordsveien 27, Bergen",7,6000,Rom i bofellesskap,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306833942
Korttidsleie av fin leilighet mellom 21/7-18/8,Privat,Bergen,70,13000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=260810507
Leilighet til leie med store soverom.,Privat,"BLEKENBERG 37 A, Bergen",78,22000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307118132
"2 rom ledig i koselig student hybelfellesskap, ca 1 km gange til NHH. Tv/Wifi og noe oppvarming inkludert!",Privat,"HELLEVEIEN 174, Bergen",80,6000,Rom i bofellesskap,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=267994414
"Stor og møblert, sentral  3-roms hjørneleilighet på Nordnes med altan!",Privat,"Nordnesveien 13, Bergen",63,18000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307073807
ASKØY - Nyoppusset leilighet med 1 soverom - ledig nå,Utleiemegleren Bergen,"Ravnangervegen 236, Kleppestø",113,10000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=298451085
Nyoppusset 2 roms leilighet,Privat,"Hans Tanksgate 8, Bergen",69,17500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=301544065
1 Rom ledig midt i sentrum - vasking av fellesareal og Internett inkludert,Privat,"YTRE MARKEVEIEN 39, Bergen",7,4200,Rom i bofellesskap,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=259146353
Hybler i Knarvik sentrum - Nær Knarvik VGS - Knarvik Senter - Knarvik Bussterminal - Helsehuset,Privat,"STRANDVEGEN 1A, Isdalstø",200,6000,Hybel,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=224882618
Moderne leiligheter til leie på Kolltveit!,Sandland Holding AS,"Brurasteinane 17E, Kolltveit",50,11900,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307050690
"2 roms leilighet til leie, ledig fra august/september",Privat,Rådal,50,7000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=95282203
Rom i bofellesskap (1 rom ledig),Privat,"ØVRE FYLLINGSVEIEN 62, Laksevåg",100,5500,Rom i bofellesskap,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=284150788
"Flott 6 roms sentralt i Bergen sentrum, med egen stue!",K2 PROSJEKTER ,"SVERRES GATE 33, Bergen",120,28500,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307029770
Ledig rom i kollektiv (framleie),Privat,"Løbergsveien 48, Bergen",8,5550,Rom i bofellesskap,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=271333778
Fantastisk kollektiv i Bergen Sentrum | Fiber inkludert | Delvis møblert | Mulighet for 3D visning |,Privat,"VOSSEGÅRDEN 6 A, Bergen",8,5500,Rom i bofellesskap,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=307009656
Garasjeplass 50m unna bybanen leies ut,Privat,"Minde Allé 3, Bergen",5,1200,Garasje/Parkering,,https://www.finn.no/realestate/lettings/ad.html?finnkode=307005862
Bergen Sentrum 10m fra togstasjonen I Ledig fra slutten av August I Langtidsleie,Privat,"JERNBANEBAKKEN 3, Bergen",67,19000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306970533
Naust til leie.,Privat,"Hordvikvegen 80, Hordvik",60,1500,Andre,,https://www.finn.no/realestate/lettings/ad.html?finnkode=306961748
Flott 2. Roms Leilighet på Paradis ved Krambue/Gamle Haugen,Privat,"Statsminister Michelsens Vien 20., Paradis",60,11000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=118899284
2 rom i bofellesskap til leie,Privat,"Søndre skogvei 68, Bergen",15,4250,Rom i bofellesskap,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=80163945
Midt i sentrum opp mot Nygårdshøyden tre rom i bofellesskap til leie. 4600/5200,Privat,"Olav Kyrresgt. 44, Bergen",16,4600,Rom i bofellesskap,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306910398
Midt i sentrum opp mot Nygårdshøyden 6 roms leilighet ledig. Kr 21900.,Privat,"Bohrsgt. 2, Bergen",100,21900,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306909351
"Midt i Sentrum opp mot Nygårdshøyden leilighet for en eller samboerpar ledig fra første aug., kr  12900",Hybel.no,"Olav Kyrres Gate 44, Bergen",40,12900,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306912521
Midt i sentrum opp mot Nygårdshøyden 5-roms leilighet ledig. Kr 18600.,Hybel.no,"Sigurds Gate 27, Bergen",90,18600,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306911249
Midt i sentrum opp mot Nygårdshøyden 6 roms leilighet ledig. Kr 21900.,Hybel.no,"Bohrs Gate 2, Bergen",100,21900,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306911111
Fullt møblert og utstyrt 3-roms toppleilighet med høye kvaliteter. Alle kostnader er inkludert.,Privat,"Inger Bang Lunds vei 19, Bergen",85,26000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306872497
Ny oppusset leilighet,Privat,"Lyrenesveien 15, Laksevåg",60,12000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=75815635
Ett ledig rom. 3D-visning. Rett ved Realfagbygg,Privat,"FREDRIK MELTZERS GATE 34, Bergen",9,5300,Rom i bofellesskap,7 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=99961027
Rom i leilighet,Privat,"Nye Sandviksveien 50, Bergen",64,6250,Rom i bofellesskap,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306694346
En fullmøblert 3-roms leilighet med høy standard på Ågotnes,Privat,Ågotnes,87,13000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=138831206
"Del av tomannsbolig, leies ut som leilighet. Høy standard. Bygget i 2018. Mye inkludert, også båtplass.",Privat,"Angeltveitvegen 53 B, Ågotnes",139,17000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=114724470
Moderne rekkehus kommer til salg,Privat,"Elvavegen 53, Frekhaug",124,18500,Rekkehus,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306593710
Sentralt beliggende enebolig i barnevennlige omgivelser til leie på Askøy/Haugland,Privat,"Berget 27, Hauglandshella",138,18000,Enebolig,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306528420
Straume - Flott leilighet med 2 soverom - terrasse - parkering,Utleiemegleren Bergen,"Instamyra 11 A, Straume",55,15000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306555747
"Lys og fin 3-roms delvis møblert leilighet med fiber, parkering og el.bil lading sentralt på Minde",Privat,"Fredlundvei 59, Bergen",75,15000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=219935351
Lys og flott leilighet med egen terrasse og uteområde .Internet/Wi-Fi  og varmtvann og strøm inkludert,Privat,"Teiglandsvegen 2, Nyborg",40,10000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=108636565
Hjellestadveien 246 Enebolig til utleie,Privat,"Hjellestadveien 246, Hjellestad",220,19500,Enebolig,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306487894
Flott leil. sentralt på Alverflaten. Gangavstand til Kiwi og buss.,Privat,"STØLEN 26 B, Alversund",55,10900,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306475917
Cozy home. Fully Furnished. Centrum behind Bryggen.,Privat,"Nikolaikirkeallmenningen 4, Bergen",43,11980,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=281365423
2-roms leilighet av god standard i hjertet av Bergen.,Privat,"Grønnevollen 16, Bergen",41,13200,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=225670191
6-roms loftsleilighet midt i Bergen sentrum! Ledig fra 01.08,MALLING & CO RESIDENTIAL AS,"HÅKONSGATEN 26 A, Bergen",100,30000,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306449312
Leilighet til leie,Privat,"Elvabakkvegen 39, Kolltveit",110,12500,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=171963430
"3 roms leilighet med parkeringsplass, sentralt på Laksevåg - Nyoppusset og lys og trivelig",Privat,"Johan Berentsens vei, Laksevåg",50,11500,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306301825
Ledige rom i bofellesskap,Privat,"VOLDENE 14, Laksevåg",110,4500,Rom i bofellesskap,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306282622
Flott leilighet med solrik beliggenhet,Privat,"Lyrenesveien 15, Laksevåg",80,15000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=90688150
Ledige hybler,Hybel.no,"Kalfarveien 32, Bergen",11,4800,Rom i bofellesskap,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306242216
"Fin 3-roms leilighet m/fellesrom og takterrasse – 2 bad - 2 soverom - parkeringsplass, tv/internett inkludert i leien",Utleiemegleren Bergen,"O.J. Brochs gate 18, Bergen",62,18200,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306234531
"Langtidsleie -3 roms hageleilighet med stor solrik ,skjermet uteplass til leie , innflyttingsklar 5.08..2023",Privat,"ERDALSVEGEN 9, Erdal",56,10000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=158682132
Kollektiv - enebolig over 2 plan - fantastisk sjøutsikt - sentral beliggenhet - 2 baderom - 2 stuer - peis og varmepumpe,Privat,"Munkebotn 27, Bergen",249,6000,Rom i bofellesskap,6 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=286473510
"Ny og moderne leilighet med attraktiv beliggenhet i Damsgårdssundet, gangavstand til sentrum",Hybel.no,"Damsgårdsveien 74, Bergen",36,13500,Leilighet,,https://www.finn.no/realestate/lettings/ad.html?finnkode=306195797
Leilighet til leie,Privat,"Krabbedalen 66, Loddefjord",95,16000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=276845015
"Flott leilighet med 3 soverom til leie like ved Haraldsplass, Haukelandsykehus og Odontologen.",Privat,"ÅRSTADVEIEN 15, Bergen",50,17000,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=221630743
Bønes / Kråkenesdalen - Stor 2-roms leilighet til leie - nylig renovert,Privat,"Kråkenesdalen 309, Bønes",60,10000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306178929
Stor og sentral seks-roms I Solheimsviken,Privat,"GRANBAKKEN 4, Bergen",100,18000,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=226832358
Leilegheit med 2(3) soverom,Hybel.no,"Eidsvågskogen 4, Eidsvågneset",80,15000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306159814
2 roms leilighet sentralt på Laksevåg - Nyoppusset og romslig,Privat,"Øvre Stadionsvei 36, Laksevåg",55,13000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=289316501
Flott 2-roms leilighet med sentral beliggenhet og heis i et supert bygg.,Privat,"STRANDGATEN 204, Bergen",30,13000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=85701837
Møblert og lys leilighet midt i Bergen sentrum,Hybel.no,"Professor Keysers Gate 2, Bergen",31,14900,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306089270
Øvre Hopsnesvegen 18,Privat,"Øvre Hopsnesvegen 18, Paradis",100,22000,Enebolig,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=306063734
Nybygget og møblert 2 roms leilighet rett ved Lagunen | En av byens mest sentrale eiendommer?,Privat,"Fanavegen 85, Rådal",42,12000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=275243408
Rooms available in Kronstad's most majestic mansion,Privat,"Ibsens Gate 88, Bergen",15,5900,Rom i bofellesskap,6 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305011040
Hybelfelleskap for studenter (3 separate hybler med felles bad),Privat,"ORTUGRENDEN 16, Fyllingsdalen",45,6500,Hybel,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=251594632
To rom ledig i stor og fin leilighet med fem soverom rett ved NHH!,MALLING & CO RESIDENTIAL AS,"BREIVIKSBAKKEN 1 B, Bergen",90,6000,Rom i bofellesskap,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305742379
Romslig og pen hybel med kort gåavstand til NHH!,MALLING & CO RESIDENTIAL AS,"BREIVIKSBAKKEN 1 A, Bergen",25,10400,Hybel,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305725627
Skanselien - 3-roms med høy standard - Nydelig utsikt fra balkong,Utleiemegleren Bergen,"Skanselien 19, Bergen",76,21800,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305724837
Leilighet med 5 soverom til leie i Bergen sentrum! Inkl. Bredbånd,MALLING & CO RESIDENTIAL AS,"HANS TANKS GATE 5, Bergen",63,31500,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305716686
Flott 5-roms Leilighet i Vakre Sandviken! Perfekt for NHH og NLA Studenter!,K2 PROSJEKTER ,"KIRKEGATEN 39, Bergen",76,22900,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305696283
Kalfaret - leilighet med svært attraktiv beliggenhet - stor og solrik terrasse - fantastisk utsikt - felles svømmebasseng og trimrom - heis - 5. etg. - fast garasjeplass,Utleiemegleren Bergen,"Gamle Kalvedalsveien 12 B, Bergen",58,18000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305683515
"BYNÆR 5-ROMS LEILIGHET VED NHH. DELVIS MØBLERT, EGEN UTEPLASS, INTERNETT INKLUDERT",Privat,"Moldbakken 19, Bergen",88,18900,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=228983679
"Stor, flott og eksklusiv leilighet m/parkeringsplass til leie",Privat,"NØSTEGATEN 85, Bergen",86,27000,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=173641116
"5-roms flott  leilighet, meget sentralt.",Privat,"Asbjørnsens gate 22, Bergen",55,24000,Rom i bofellesskap,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=136213422
"Lyst til å drive sykkelverksted, starte opp kafe eller leie kontorlokale? 130 kvm. ledig i sentrum fra 1.10",Privat,"DANIEL HANSENS GATE 7, Bergen",130,16000,Andre,,https://www.finn.no/realestate/lettings/ad.html?finnkode=305537595
Eldre nyoppusset bolig i landlige omgivelser,Privat,"Dalavegen 148, Nyborg",70,17000,Enebolig,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305528798
"2 Ledige rom i stor leilighet med hage. Gode buss muligheter til sentrum, Åsane og NHH",Privat,"EIDSVÅGVEIEN 142, Eidsvåg i Åsane",108,4600,Rom i bofellesskap,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=158726491
Ledige rom i stor leilighet  - Sentral beliggenhet,Privat,"Ole Vigs gate, Bergen",80,25000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=130292981
"NESTTUN – Enebolig med fire soverom, to bad og garasje. Fantastiske uteareal!",Utleiemegleren Bergen,"Kjenndalstoppen 46, Nesttun",176,22000,Enebolig,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305502714
"Rom ledig i kollektiv,sentral beliggenhet",Privat,"Kringsjåveien 62, Laksevåg",146,5100,Rom i bofellesskap,7 soverom,
"Søreide/Nordåsvannet - Flott enebolig med 4 soverom og 3 stuer -  Prakteiendom med strandlinje, båthus og badebrygge!",Utleiemegleren Bergen,"Ekerdalen 7 F, Søreidgrend",206,42000,Enebolig,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305453998
